# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.taskExecutionTotalTimeUs,1736315451288000000,1736315511288000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1736315451288000000,1736315511288000000,0
writeAction.count,1736315451288000000,1736315511288000000,0
DiskQueryRelay.tasksRequested,1736315451288000000,1736315511288000000,0
cacheStateStorage.get.counter,1736315451288000000,1736315511288000000,0
cacheStateStorage.set.counter,1736315451288000000,1736315511288000000,0
cacheStateStorage.get.duration,1736315451288000000,1736315511288000000,0
cacheStateStorage.set.duration,1736315451288000000,1736315511288000000,0
WriteAction.executionsCount,1736315451288000000,1736315511288000000,0
ReadAction.executionsCount,1736315451288000000,1736315511288000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1736315511288000000,1736315571289000000,2
FilePageCache.maxRegisteredFiles,1736315511288000000,1736315571289000000,185
StreamlinedBlobStorage.recordsDeleted,1736315511288000000,1736315571289000000,0
FilePageCache.totalPageLoadsUs,1736315511288000000,1736315571289000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1736315511288000000,1736315571289000000,350
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1736315511288000000,1736315571289000000,70270976
FilePageCacheLockFree.totalBytesRead,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalBytesWritten,1736315511288000000,1736315571289000000,0
MappedFileStorage.totalPagesMapped,1736315511288000000,1736315571289000000,6
FilePageCacheLockFree.totalPagesAllocated,1736315511288000000,1736315571289000000,0
DirectByteBufferAllocator.reclaimed,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1736315511288000000,1736315571289000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1736315511288000000,1736315571289000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1736315511288000000,1736315571289000000,281857
FilePageCacheLockFree.totalPagesReclaimed,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalPagesReadMs,1736315511288000000,1736315571289000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1736315511288000000,1736315571289000000,56
FilePageCacheLockFree.totalBytesRequested,1736315511288000000,1736315571289000000,0
StorageLockContext.competingThreads.avg,1736315511288000000,1736315571289000000,0.0
StreamlinedBlobStorage.recordsAllocated,1736315511288000000,1736315571289000000,5
FilePageCacheLockFree.totalPagesHandedOver,1736315511288000000,1736315571289000000,0
DirectByteBufferAllocator.misses,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalPagesWriteMs,1736315511288000000,1736315571289000000,0
FilePageCache.capacityInBytes,1736315511288000000,1736315571289000000,503316478
StreamlinedBlobStorage.recordsRelocated,1736315511288000000,1736315571289000000,0
StorageLockContext.competingThreads.max,1736315511288000000,1736315571289000000,0
MappedFileStorage.totalBytesMapped,1736315511288000000,1736315571289000000,164626432
FilePageCacheLockFree.totalPagesWritten,1736315511288000000,1736315571289000000,0
StorageLockContext.competingThreads.90P,1736315511288000000,1736315571289000000,0
FilePageCache.disposedBuffers,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.nativeBytesInUse,1736315511288000000,1736315571289000000,0
FilePageCache.maxCacheSizeInBytes,1736315511288000000,1736315571289000000,70270976
FileChannelInterruptsRetryer.totalRetriedAttempts,1736315511288000000,1736315571289000000,0
MappedFileStorage.storages,1736315511288000000,1736315571289000000,6
FilePageCache.pageLoads,1736315511288000000,1736315571289000000,0
FilePageCache.pageHits,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1736315511288000000,1736315571289000000,0
DirectByteBufferAllocator.disposed,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1736315511288000000,1736315571289000000,0
FilePageCache.pageFastCacheHits,1736315511288000000,1736315571289000000,0
FilePageCache.totalPageDisposalsUs,1736315511288000000,1736315571289000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1736315511288000000,1736315571289000000,0
DirectByteBufferAllocator.hits,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.heapBytesInUse,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.totalPagesRequested,1736315511288000000,1736315571289000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1736315511288000000,1736315571289000000,0
FilePageCache.uncachedFileAccess,1736315511288000000,1736315571289000000,0
Indexing.cache.totalCacheEvicted,1736315511288000000,1736315571289000000,0
Indexing.cache.totalCacheMisses,1736315511288000000,1736315571289000000,0
IndexesFlusher.totalFlushes,1736315511288000000,1736315571289000000,60
Indexing.writer_3.totalTimeSpentWritingMs,1736315511288000000,1736315571289000000,0
Indexing.writesQueuedMax,1736315511288000000,1736315571289000000,0
Indexing.writesQueuedAvg,1736315511288000000,1736315571289000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1736315511288000000,1736315571289000000,0
Indexing.writesQueuedMin,1736315511288000000,1736315571289000000,0
IndexesFlusher.totalContentionQuotaSpent,1736315511288000000,1736315571289000000,0
IndexesFlusher.totalFlushingTimeUs,1736315511288000000,1736315571289000000,207531
Indexing.writer_1.totalTimeSpentWritingMs,1736315511288000000,1736315571289000000,0
IndexesFlusher.totalFlushesRetried,1736315511288000000,1736315571289000000,0
Indexing.cache.totalCacheAccesses,1736315511288000000,1736315571289000000,0
Indexing.totalTimeIndexersSleptMs,1736315511288000000,1736315571289000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsReadDecompressed,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsDeduplicated,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsStoredCompressed,1736315511288000000,1736315571289000000,0
VFS.fileByIdCache.hits,1736315511288000000,1736315571289000000,0
VFS.fileByIdCache.misses,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsUncompressedSize,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsStoredSize,1736315511288000000,1736315571289000000,0
FileNameCache.totalMisses,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsStored,1736315511288000000,1736315571289000000,0
FileNameCache.queries,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsRead,1736315511288000000,1736315571289000000,0
VFS.contentStorage.recordsReadSize,1736315511288000000,1736315571289000000,0
VFS.fileChildByName,1736315511288000000,1736315571289000000,16
VFS.invertedFileNameIndex.requests,1736315511288000000,1736315571289000000,0
DiskQueryRelay.tasksExecuted,1736315511288000000,1736315571289000000,6
writeAction.median.wait.ms,1736315511288000000,1736315571289000000,0
writeAction.wait.ms,1736315511288000000,1736315571289000000,0
writeAction.max.wait.ms,1736315511288000000,1736315571289000000,1
DiskQueryRelay.taskExecutionTotalTimeUs,1736315511288000000,1736315571289000000,4986
DiskQueryRelay.taskWaitingTotalTimeUs,1736315511288000000,1736315571289000000,8795
writeAction.count,1736315511288000000,1736315571289000000,1
DiskQueryRelay.tasksRequested,1736315511288000000,1736315571289000000,6
cacheStateStorage.get.counter,1736315511288000000,1736315571289000000,0
cacheStateStorage.set.counter,1736315511288000000,1736315571289000000,0
cacheStateStorage.get.duration,1736315511288000000,1736315571289000000,0
cacheStateStorage.set.duration,1736315511288000000,1736315571289000000,0
FlushQueue.waitingTimeAvgNs,1736315511288000000,1736315571289000000,1.5480089746007603E8
FlushQueue.executionTimeMaxNs,1736315511288000000,1736315571289000000,1686110207
FlushQueue.queueSize90P,1736315511288000000,1736315571289000000,23
AWTEventQueue.dispatchTimeTotalNS,1736315511288000000,1736315571289000000,7006012737
FlushQueue.waitingTime90PNs,1736315511288000000,1736315571289000000,488636415
FlushQueue.queueSizeAvg,1736315511288000000,1736315571289000000,6.619771863117871
AWTEventQueue.dispatchTimeAvgNs,1736315511288000000,1736315571289000000,7337153.943455498
FlushQueue.executionTime90PNs,1736315511288000000,1736315571289000000,7241727
AWTEventQueue.dispatchTime90PNs,1736315511288000000,1736315571289000000,8847359
FlushQueue.tasksExecuted,1736315511288000000,1736315571289000000,263
WriteAction.executionsCount,1736315511288000000,1736315571289000000,1
FlushQueue.queueSizeMax,1736315511288000000,1736315571289000000,34
FlushQueue.waitingTimeMaxNs,1736315511288000000,1736315571289000000,1602224127
AWTEventQueue.dispatchTimeMaxNs,1736315511288000000,1736315571289000000,1686110207
AWTEventQueue.eventsDispatched,1736315511288000000,1736315571289000000,955
ReadAction.executionsCount,1736315511288000000,1736315571289000000,105
FlushQueue.executionTimeAvgNs,1736315511288000000,1736315571289000000,1.301547707984791E7
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1736315511288000000,1736315571289000000,0
workspaceModel.load.cache.metadata.from.file.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1736315511288000000,1736315571289000000,0
jps.library.entities.serializer.load.entities.ms,1736315511288000000,1736315571289000000,0
jps.library.entities.serializer.save.entities.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.entities.ms,1736315511288000000,1736315571289000000,2
jps.global.get.library.ms,1736315511288000000,1736315571289000000,0
jps.load.initial.state.ms,1736315511288000000,1736315571289000000,63
workspaceModel.global.updates.count,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.instances.count,1736315511288000000,1736315571289000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1736315511288000000,1736315571289000000,0
jps.app.storage.content.reader.load.component.ms,1736315511288000000,1736315571289000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1736315511288000000,1736315571289000000,0
workspaceModel.global.apply.state.to.project.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1736315511288000000,1736315571289000000,0
jps.global.handle.changed.events.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1736315511288000000,1736315571289000000,2
workspaceModel.save.cache.to.file.ms,1736315511288000000,1736315571289000000,0
workspaceModel.sync.entities.ms,1736315511288000000,1736315571289000000,0
workspaceModel.load.cache.from.file.ms,1736315511288000000,1736315571289000000,0
jps.global.initialize.library.bridges.ms,1736315511288000000,1736315571289000000,0
jps.global.get.library.by.name.ms,1736315511288000000,1736315571289000000,0
jps.global.get.libraries.ms,1736315511288000000,1736315571289000000,0
jps.global.initialize.library.bridges.after.loading.ms,1736315511288000000,1736315571289000000,3
workspaceModel.global.updates.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1736315511288000000,1736315571289000000,0
jps.save.global.entities.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1736315511288000000,1736315571289000000,0
jps.global.handle.before.change.events.ms,1736315511288000000,1736315571289000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1736315511288000000,1736315571289000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1736315571289000000,1736315631288000000,35
workspaceModel.cachedValue.calculated.count,1736315571289000000,1736315631288000000,24
workspaceModel.cachedValue.total.get.count,1736315571289000000,1736315631288000000,376
workspaceModel.to.snapshot.ms,1736315571289000000,1736315631288000000,1
workspaceModel.init.bridges.ms,1736315571289000000,1736315631288000000,18
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1736315571289000000,1736315631288000000,13
workspaceModel.loading.total.ms,1736315571289000000,1736315631288000000,15
workspaceModel.cachedValueWithParameters.total.get.count,1736315571289000000,1736315631288000000,0
workspaceModel.replace.project.model.ms,1736315571289000000,1736315631288000000,0
workspaceModel.pre.handlers.ms,1736315571289000000,1736315631288000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1736315571289000000,1736315631288000000,37
workspaceModel.update.unloaded.entities.ms,1736315571289000000,1736315631288000000,0
workspaceModel.loading.from.cache.ms,1736315571289000000,1736315631288000000,3
workspaceModel.on.changed.ms,1736315571289000000,1736315631288000000,209
workspaceModel.updates.count,1736315571289000000,1736315631288000000,7
workspaceModel.cachedValueWithParameters.clear.count,1736315571289000000,1736315631288000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1736315571289000000,1736315631288000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1736315571289000000,1736315631288000000,0
workspaceModel.updates.ms,1736315571289000000,1736315631288000000,416
workspaceModel.workspaceFileIndexData.markDirty.ms,1736315571289000000,1736315631288000000,0
workspaceModel.check.recursive.update.ms,1736315571289000000,1736315631288000000,2
workspaceModel.workspaceFileIndexData.init.ms,1736315571289000000,1736315631288000000,3
workspaceModel.cachedValue.clear.count,1736315571289000000,1736315631288000000,8
workspaceModel.initializing.ms,1736315571289000000,1736315631288000000,12
workspaceModel.updates.precise.ms,1736315571289000000,1736315631288000000,56
workspaceModel.workspaceFileIndexData.getPackageName.ms,1736315571289000000,1736315631288000000,0
workspaceModel.workspaceFileIndexData.instances.count,1736315571289000000,1736315631288000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1736315571289000000,1736315631288000000,38
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1736315571289000000,1736315631288000000,0
workspaceModel.on.before.changed.ms,1736315571289000000,1736315631288000000,135
workspaceModel.cachedValueWithParameters.from.cache.count,1736315571289000000,1736315631288000000,0
workspaceModel.cachedValue.from.cache.count,1736315571289000000,1736315631288000000,352
workspaceModel.workspaceFileIndexData.processFileSets.ms,1736315571289000000,1736315631288000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1736315571289000000,1736315631288000000,1395
